,combination,train_accuracy,test_accuracy,colsample_bytree,learning_rate,max_depth,alpha,n_estimators
0,1,0.6227449310840296,0.6313324819071946,0.1,0.001,3,1,10
1,2,0.6306742589537545,0.6383567475521499,0.1,0.001,3,1,50
2,3,0.6381246341333617,0.6453810131971052,0.1,0.001,3,1,100
3,4,0.6216539832898728,0.6303746275010643,0.1,0.001,3,10,10
4,5,0.6304347826086957,0.6380374627501064,0.1,0.001,3,10,50
5,6,0.63780533233995,0.644955300127714,0.1,0.001,3,10,100
6,7,0.6187536586663829,0.6276074925500212,0.1,0.001,3,100,10
7,8,0.6242083976371667,0.6322903363133249,0.1,0.001,3,100,50
8,9,0.632935979990421,0.640485312899106,0.1,0.001,3,100,100
9,10,0.6304879995742643,0.6370796083439761,0.1,0.001,5,1,10
10,11,0.63934862434144,0.6458067262664964,0.1,0.001,5,1,50
11,12,0.648395508488106,0.6527245636441039,0.1,0.001,5,1,100
12,13,0.6287318397104997,0.6359088974031503,0.1,0.001,5,10,10
13,14,0.6375126390293225,0.6441038739889314,0.1,0.001,5,10,50
14,15,0.6463998722792826,0.6519795657726692,0.1,0.001,5,10,100
15,16,0.6189931350114416,0.6276074925500212,0.1,0.001,5,100,10
16,17,0.6264435101910489,0.6346317581949766,0.1,0.001,5,100,50
17,18,0.6355968282688521,0.6428267347807578,0.1,0.001,5,100,100
18,19,0.638576978340695,0.6403788846317582,0.1,0.001,8,1,10
19,20,0.6514022670427332,0.6512345679012346,0.1,0.001,8,1,50
20,21,0.6617795753286148,0.6597488292890592,0.1,0.001,8,1,100
21,22,0.630807301367676,0.6379310344827587,0.1,0.001,8,10,10
22,23,0.640279921238891,0.6452745849297573,0.1,0.001,8,10,50
23,24,0.6501516683518705,0.6537888463175819,0.1,0.001,8,10,100
24,25,0.6190463519770103,0.6276074925500212,0.1,0.001,8,100,10
25,26,0.6269490713639508,0.6347381864623244,0.1,0.001,8,100,50
26,27,0.6358895215794795,0.6430395913154534,0.1,0.001,8,100,100
27,28,0.6448831887605768,0.6414431673052363,0.1,0.001,10,1,10
28,29,0.6576020435314779,0.6524052788420605,0.1,0.001,10,1,50
29,30,0.669229950508222,0.6616645381013198,0.1,0.001,10,1,100
30,31,0.6307540844021073,0.6379310344827587,0.1,0.001,10,10,10
31,32,0.6406790484806556,0.6455938697318008,0.1,0.001,10,10,50
32,33,0.6506306210419882,0.6541081311196254,0.1,0.001,10,10,100
33,34,0.6190463519770103,0.6276074925500212,0.1,0.001,10,100,10
34,35,0.6269490713639508,0.6348446147296722,0.1,0.001,10,100,50
35,36,0.6358895215794795,0.6430395913154534,0.1,0.001,10,100,100
36,37,0.6240221382576765,0.632183908045977,0.1,0.01,3,1,10
37,38,0.6380980256505774,0.6446360153256705,0.1,0.01,3,1,50
38,39,0.6626044382949284,0.6648573861217539,0.1,0.01,3,1,100
39,40,0.62311744984301,0.6310131971051511,0.1,0.01,3,10,10
40,41,0.6379117662710873,0.6452745849297573,0.1,0.01,3,10,50
41,42,0.6615667074663403,0.6645381013197105,0.1,0.01,3,10,100
42,43,0.6188068756319515,0.6275010642826735,0.1,0.01,3,100,10
43,44,0.6318982491618328,0.6397403150276714,0.1,0.01,3,100,50
44,45,0.6540365068383801,0.6574074074074074,0.1,0.01,3,100,100
45,46,0.6315257304028524,0.6383567475521499,0.1,0.01,5,1,10
46,47,0.6502314938002235,0.6538952745849298,0.1,0.01,5,1,50
47,48,0.6816561119684955,0.6815666240953597,0.1,0.01,5,1,100
48,49,0.6297695705390879,0.6369731800766284,0.1,0.01,5,10,10
49,50,0.6473045606939493,0.6522988505747126,0.1,0.01,5,10,50
50,51,0.6770528444468097,0.6787994891443168,0.1,0.01,5,10,100
51,52,0.6191261774253632,0.6277139208173691,0.1,0.01,5,100,10
52,53,0.635330743441009,0.6425074499787143,0.1,0.01,5,100,50
53,54,0.6569634399446543,0.6601745423584504,0.1,0.01,5,100,100
54,55,0.6401734873077537,0.6417624521072797,0.1,0.01,8,1,10
55,56,0.6654249374700655,0.6613452532992763,0.1,0.01,8,1,50
56,57,0.7045127986802192,0.6915708812260536,0.1,0.01,8,1,100
57,58,0.6317918152306955,0.6381438910174543,0.1,0.01,8,10,10
58,59,0.651295833111596,0.6546402724563644,0.1,0.01,8,10,50
59,60,0.6845298281092013,0.683588761174968,0.1,0.01,8,10,100
60,61,0.6192326113565004,0.6277139208173691,0.1,0.01,8,100,10
61,62,0.6355436113032835,0.64272030651341,0.1,0.01,8,100,50
62,63,0.657442392634772,0.6607066836951895,0.1,0.01,8,100,100
63,64,0.6467457825554787,0.6422945934440187,0.1,0.01,10,1,10
64,65,0.6759352881698686,0.663154533844189,0.1,0.01,10,1,50
65,66,0.7190410302804534,0.6938058748403576,0.1,0.01,10,1,100
66,67,0.6319248576446171,0.6384631758194976,0.1,0.01,10,10,10
67,68,0.651721568836145,0.6546402724563644,0.1,0.01,10,10,50
68,69,0.6854345165238678,0.6839080459770115,0.1,0.01,10,10,100
69,70,0.6192326113565004,0.6277139208173691,0.1,0.01,10,100,10
70,71,0.6355436113032835,0.64272030651341,0.1,0.01,10,100,50
71,72,0.657442392634772,0.6607066836951895,0.1,0.01,10,100,100
72,73,0.6331754563354798,0.6388888888888888,0.1,0.1,3,1,10
73,74,0.9084136022563993,0.907088122605364,0.1,0.1,3,1,50
74,75,0.9929221435793731,0.9940400170285227,0.1,0.1,3,1,100
75,76,0.632935979990421,0.6385696040868455,0.1,0.1,3,10,10
76,77,0.9064711830131446,0.9061302681992337,0.1,0.1,3,10,50
77,78,0.99265605875153,0.9935078756917838,0.1,0.1,3,10,100
78,79,0.6227449310840296,0.6308003405704555,0.1,0.1,3,100,10
79,80,0.8939385876217338,0.8934653043848446,0.1,0.1,3,100,50
80,81,0.988638177851099,0.9910600255427842,0.1,0.1,3,100,100
81,82,0.643100420414028,0.6448488718603661,0.1,0.1,5,1,10
82,83,0.9132563461231441,0.9071945508727118,0.1,0.1,5,1,50
83,84,0.9936937895801181,0.9929757343550447,0.1,0.1,5,1,100
84,85,0.6404129636528125,0.6439974457215837,0.1,0.1,5,10,10
85,86,0.908386993773615,0.905385270327799,0.1,0.1,5,10,50
86,87,0.9923367569581183,0.99223073648361,0.1,0.1,5,10,100
87,88,0.6265233356394019,0.6347381864623244,0.1,0.1,5,100,10
88,89,0.896173700175616,0.8972967220093657,0.1,0.1,5,100,50
89,90,0.988558352402746,0.9896764580672627,0.1,0.1,5,100,100
90,91,0.6578149113937524,0.6518731375053214,0.1,0.1,8,1,10
91,92,0.9229684423394178,0.9000638569604087,0.1,0.1,8,1,50
92,93,0.9956096003405885,0.9912728820774798,0.1,0.1,8,1,100
93,94,0.6441913682081848,0.6472967220093657,0.1,0.1,8,10,10
94,95,0.9107817572242031,0.9044274159216688,0.1,0.1,8,10,50
95,96,0.9922569315097653,0.9914857386121754,0.1,0.1,8,10,100
96,97,0.626709595018892,0.6346317581949766,0.1,0.1,8,100,10
97,98,0.8963865680378905,0.8966581524052788,0.1,0.1,8,100,50
98,99,0.9884519184716087,0.9895700297999148,0.1,0.1,8,100,100
99,100,0.6670214464371241,0.6535759897828863,0.1,0.1,10,1,10
100,101,0.9316694162098877,0.8903788846317582,0.1,0.1,10,1,50
101,102,0.9962748124101963,0.9880800340570456,0.1,0.1,10,1,100
102,103,0.6445372784843808,0.6474031502767135,0.1,0.1,10,10,10
103,104,0.910941408120909,0.9045338441890166,0.1,0.1,10,10,50
104,105,0.9923899739236869,0.9910600255427842,0.1,0.1,10,10,100
105,106,0.626709595018892,0.6346317581949766,0.1,0.1,10,100,10
106,107,0.8963865680378905,0.8966581524052788,0.1,0.1,10,100,50
107,108,0.9884519184716087,0.9896764580672627,0.1,0.1,10,100,100
108,109,0.9034112074929488,0.8975095785440613,0.1,1.0,3,1,10
109,110,0.9966207226863925,0.9954235845040442,0.1,1.0,3,1,50
110,111,0.9995210473098823,0.9947850148999574,0.1,1.0,3,1,100
111,112,0.9000319301793411,0.8969774372073223,0.1,1.0,3,10,10
112,113,0.9953967324783141,0.9956364410387399,0.1,1.0,3,10,50
113,114,0.9956096003405885,0.9954235845040442,0.1,1.0,3,10,100
114,115,0.8953754456920866,0.89272030651341,0.1,1.0,3,100,10
115,116,0.9937203980629025,0.9952107279693486,0.1,1.0,3,100,50
116,117,0.9936139641317652,0.9953171562366965,0.1,1.0,3,100,100
117,118,0.9113671438454579,0.8991060025542784,0.1,1.0,5,1,10
118,119,0.9989090522058433,0.994997871434653,0.1,1.0,5,1,50
119,120,1.0,0.9944657300979141,0.1,1.0,5,1,100
120,121,0.9068170932893407,0.899318859088974,0.1,1.0,5,10,10
121,122,0.9957958597200788,0.9955300127713921,0.1,1.0,5,10,50
122,123,0.9959555106167847,0.9953171562366965,0.1,1.0,5,10,100
123,124,0.8974775158320473,0.8915495955725841,0.1,1.0,5,100,10
124,125,0.9940663083390985,0.9948914431673053,0.1,1.0,5,100,50
125,126,0.9940929168218828,0.9948914431673053,0.1,1.0,5,100,100
126,127,0.9239529562024373,0.8812260536398467,0.1,1.0,8,1,10
127,128,0.9998137406205099,0.994997871434653,0.1,1.0,8,1,50
128,129,1.0,0.9953171562366965,0.1,1.0,8,1,100
129,130,0.9093981161194189,0.8992124308216263,0.1,1.0,8,10,10
130,131,0.9959821190995689,0.9956364410387399,0.1,1.0,8,10,50
131,132,0.9963812463413336,0.9951042997020009,0.1,1.0,8,10,100
132,133,0.8971049970730669,0.8920817369093231,0.1,1.0,8,100,10
133,134,0.9940130913735299,0.9948914431673053,0.1,1.0,8,100,50
134,135,0.9940396998563142,0.9948914431673053,0.1,1.0,8,100,100
135,136,0.9361928582832207,0.8641975308641975,0.1,1.0,10,1,10
136,137,0.9999467830344314,0.9945721583652618,0.1,1.0,10,1,50
137,138,1.0,0.9944657300979141,0.1,1.0,10,1,100
138,139,0.909318290671066,0.898254576415496,0.1,1.0,10,10,10
139,140,0.9960353360651376,0.9955300127713921,0.1,1.0,10,10,50
140,141,0.996328029375765,0.9952107279693486,0.1,1.0,10,10,100
141,142,0.8970517801074983,0.8920817369093231,0.1,1.0,10,100,10
142,143,0.9940130913735299,0.9948914431673053,0.1,1.0,10,100,50
143,144,0.9940396998563142,0.9948914431673053,0.1,1.0,10,100,100
144,145,0.8524825714437763,0.8514261387824607,0.3,0.001,3,1,10
145,146,0.9142940769517323,0.9121966794380587,0.3,0.001,3,1,50
146,147,0.9336916609014954,0.9347594721157939,0.3,0.001,3,1,100
147,148,0.8518971848225214,0.8502554278416348,0.3,0.001,3,10,10
148,149,0.9143739024000851,0.9127288207747978,0.3,0.001,3,10,50
149,150,0.9338779202809856,0.9345466155810983,0.3,0.001,3,10,100
150,151,0.8429035176414241,0.8432311621966795,0.3,0.001,3,100,10
151,152,0.9095311585333404,0.9088974031502767,0.3,0.001,3,100,50
152,153,0.929301261242084,0.9306087696892295,0.3,0.001,3,100,100
153,154,0.870044170081422,0.8688803746275011,0.3,0.001,5,1,10
154,155,0.9291682188281625,0.9283737760749255,0.3,0.001,5,1,50
155,156,0.9429780213932202,0.9424223073648361,0.3,0.001,5,1,100
156,157,0.8699909531158533,0.8666453810131971,0.3,0.001,5,10,10
157,158,0.9285828322069075,0.929225202213708,0.3,0.001,5,10,50
158,159,0.9423394178063966,0.9436994465730097,0.3,0.001,5,10,100
159,160,0.8653078601458145,0.8632396764580673,0.3,0.001,5,100,10
160,161,0.9176999627481242,0.9163473818646233,0.3,0.001,5,100,50
161,162,0.9351285189718482,0.9364623243933589,0.3,0.001,5,100,100
162,163,0.8915704326539301,0.8764367816091954,0.3,0.001,8,1,10
163,164,0.9392794422862009,0.9332694763729247,0.3,0.001,8,1,50
164,165,0.951758820712043,0.9475308641975309,0.3,0.001,8,1,100
165,166,0.8821776382310681,0.8748403575989783,0.3,0.001,8,10,10
166,167,0.9343036560055346,0.93252447850149,0.3,0.001,8,10,50
167,168,0.9466766005002395,0.9462537249893572,0.3,0.001,8,10,100
168,169,0.8670108030440105,0.8656875266070668,0.3,0.001,8,100,10
169,170,0.9194561226118887,0.9182630906768838,0.3,0.001,8,100,50
170,171,0.9356074716619658,0.9368880374627501,0.3,0.001,8,100,100
171,172,0.9063913575647916,0.8783524904214559,0.3,0.001,10,1,10
172,173,0.9466766005002395,0.9341209025117071,0.3,0.001,10,1,50
173,174,0.9582778989941994,0.9483822903363133,0.3,0.001,10,1,100
174,175,0.8846788356127934,0.8760110685398041,0.3,0.001,10,10,10
175,176,0.9357139055931031,0.93252447850149,0.3,0.001,10,10,50
176,177,0.9482465009845139,0.9461472967220094,0.3,0.001,10,10,100
177,178,0.867489755734128,0.8659003831417624,0.3,0.001,10,100,10
178,179,0.9197488159225161,0.918156662409536,0.3,0.001,10,100,50
179,180,0.9356074716619658,0.9369944657300979,0.3,0.001,10,100,100
180,181,0.8571922728965994,0.8566411238825032,0.3,0.01,3,1,10
181,182,0.936219466766005,0.9363558961260111,0.3,0.01,3,1,50
182,183,0.9758661061146293,0.9765857811834824,0.3,0.01,3,1,100
183,184,0.8569261880687563,0.8564282673478075,0.3,0.01,3,10,10
184,185,0.9351019104890639,0.9365687526607067,0.3,0.01,3,10,50
185,186,0.9736576020435315,0.9747765006385696,0.3,0.01,3,10,100
186,187,0.8503006758554628,0.8507875691783737,0.3,0.01,3,100,10
187,188,0.9285562237241233,0.9291187739463601,0.3,0.01,3,100,50
188,189,0.9676706934170614,0.9696679438058748,0.3,0.01,3,100,100
189,190,0.8744611782236177,0.8712217965091529,0.3,0.01,5,1,10
190,191,0.9450268745676121,0.9451894423158791,0.3,0.01,5,1,50
191,192,0.975919323080198,0.9766922094508301,0.3,0.01,5,1,100
192,193,0.8742483103613432,0.8713282247765006,0.3,0.01,5,10,10
193,194,0.9436964504283966,0.9441251596424011,0.3,0.01,5,10,50
194,195,0.9740567292852962,0.9752022137079608,0.3,0.01,5,10,100
195,196,0.8696450428396573,0.8684546615581098,0.3,0.01,5,100,10
196,197,0.9329466233835346,0.9332694763729247,0.3,0.01,5,100,50
197,198,0.9700654568676494,0.9711579395487442,0.3,0.01,5,100,100
198,199,0.8954552711404395,0.8806939123031077,0.3,0.01,8,1,10
199,200,0.9525836836783567,0.9457215836526182,0.3,0.01,8,1,50
200,201,0.9783673034963546,0.9742443593018306,0.3,0.01,8,1,100
201,202,0.8855569155446756,0.8785653469561515,0.3,0.01,8,10,10
202,203,0.9475280719493374,0.945295870583227,0.3,0.01,8,10,50
203,204,0.9744558565270608,0.9741379310344828,0.3,0.01,8,10,100
204,205,0.8711617263583631,0.8690932311621967,0.3,0.01,8,100,10
205,206,0.9339045287637698,0.933588761174968,0.3,0.01,8,100,50
206,207,0.9694268532808259,0.970093656875266,0.3,0.01,8,100,100
207,208,0.9093715076366345,0.8825031928480205,0.3,0.01,10,1,10
208,209,0.9581182480974935,0.9459344401873138,0.3,0.01,10,1,50
209,210,0.9814538874993348,0.9721157939548745,0.3,0.01,10,1,100
210,211,0.8881113298919696,0.8789910600255428,0.3,0.01,10,10,10
211,212,0.9486722367090629,0.9457215836526182,0.3,0.01,10,10,50
212,213,0.9749082007343941,0.9739250744997872,0.3,0.01,10,10,100
213,214,0.8711883348411473,0.8686675180928054,0.3,0.01,10,100,10
214,215,0.9339577457293385,0.9338016177096636,0.3,0.01,10,100,50
215,216,0.9694002447980417,0.9699872286079183,0.3,0.01,10,100,100
216,217,0.9006705337661647,0.9003831417624522,0.3,0.1,3,1,10
217,218,0.9950242137193337,0.9959557258407833,0.3,0.1,3,1,50
218,219,0.9952104730988239,0.9955300127713921,0.3,0.1,3,1,100
219,220,0.9030120802511841,0.9022988505747126,0.3,0.1,3,10,10
220,221,0.9947315204087063,0.9953171562366965,0.3,0.1,3,10,50
221,222,0.9951040391676866,0.9956364410387399,0.3,0.1,3,10,100
222,223,0.8934064179660476,0.8925074499787143,0.3,0.1,3,100,10
223,224,0.9939864828907455,0.9951042997020009,0.3,0.1,3,100,50
224,225,0.9948911713054122,0.9958492975734355,0.3,0.1,3,100,100
225,226,0.9112607099143207,0.9081524052788421,0.3,0.1,5,1,10
226,227,0.99555638337502,0.9953171562366965,0.3,0.1,5,1,50
227,228,0.996753765100314,0.9960621541081311,0.3,0.1,5,1,100
228,229,0.9124580916396147,0.9090038314176245,0.3,0.1,5,10,10
229,230,0.9947315204087063,0.994997871434653,0.3,0.1,5,10,50
230,231,0.9955829918578043,0.9956364410387399,0.3,0.1,5,10,100
231,232,0.8977169921771061,0.8970838654746701,0.3,0.1,5,100,10
232,233,0.9939066574423926,0.9943593018305662,0.3,0.1,5,100,50
233,234,0.995050822202118,0.9959557258407833,0.3,0.1,5,100,100
234,235,0.9272790165504763,0.9112388250319284,0.3,0.1,8,1,10
235,236,0.9970730668937258,0.9942528735632183,0.3,0.1,8,1,50
236,237,0.9992017455164707,0.9952107279693486,0.3,0.1,8,1,100
237,238,0.9172210100580065,0.9099616858237548,0.3,0.1,8,10,10
238,239,0.9946783034431377,0.9946785866326097,0.3,0.1,8,10,50
239,240,0.9959555106167847,0.9956364410387399,0.3,0.1,8,10,100
240,241,0.8984354212122825,0.8961260110685398,0.3,0.1,8,100,10
241,242,0.9940396998563142,0.9941464452958706,0.3,0.1,8,100,50
242,243,0.9950774306849024,0.9959557258407833,0.3,0.1,8,100,100
243,244,0.9381884944920441,0.9079395487441464,0.3,0.1,10,1,10
244,245,0.9981107977223139,0.9928693060876969,0.3,0.1,10,1,50
245,246,0.9997605236549412,0.9954235845040442,0.3,0.1,10,1,100
246,247,0.9194029056463201,0.9109195402298851,0.3,0.1,10,10,10
247,248,0.9947847373742749,0.9943593018305662,0.3,0.1,10,10,50
248,249,0.9959821190995689,0.9956364410387399,0.3,0.1,10,10,100
249,250,0.8986216805917726,0.8966581524052788,0.3,0.1,10,100,10
250,251,0.9940130913735299,0.9941464452958706,0.3,0.1,10,100,50
251,252,0.9951040391676866,0.9959557258407833,0.3,0.1,10,100,100
252,253,0.9923633654409025,0.9912728820774798,0.3,1.0,3,1,10
253,254,0.9993613964131766,0.9940400170285227,0.3,1.0,3,1,50
254,255,0.9999733915172156,0.9941464452958706,0.3,1.0,3,1,100
255,256,0.9916449364057262,0.9909535972754363,0.3,1.0,3,10,10
256,257,0.9954499494438828,0.9953171562366965,0.3,1.0,3,10,50
257,258,0.9954499494438828,0.9953171562366965,0.3,1.0,3,10,100
258,259,0.9866159331594913,0.9877607492550021,0.3,1.0,3,100,10
259,260,0.9943323931669417,0.9954235845040442,0.3,1.0,3,100,50
260,261,0.9943323931669417,0.9954235845040442,0.3,1.0,3,100,100
261,262,0.9940663083390985,0.9882928905917412,0.3,1.0,5,1,10
262,263,1.0,0.9938271604938271,0.3,1.0,5,1,50
263,264,1.0,0.9937207322264794,0.3,1.0,5,1,100
264,265,0.9922569315097653,0.9885057471264368,0.3,1.0,5,10,10
265,266,0.9960353360651376,0.9945721583652618,0.3,1.0,5,10,50
266,267,0.9960353360651376,0.9945721583652618,0.3,1.0,5,10,100
267,268,0.9863232398488638,0.9868028948488718,0.3,1.0,5,100,10
268,269,0.9942259592358044,0.9946785866326097,0.3,1.0,5,100,50
269,270,0.9942259592358044,0.9946785866326097,0.3,1.0,5,100,100
270,271,0.996753765100314,0.9810557684120903,0.3,1.0,8,1,10
271,272,1.0,0.9947850148999574,0.3,1.0,8,1,50
272,273,1.0,0.9947850148999574,0.3,1.0,8,1,100
273,274,0.9923633654409025,0.9848871860366113,0.3,1.0,8,10,10
274,275,0.9968069820658826,0.9937207322264794,0.3,1.0,8,10,50
275,276,0.9968069820658826,0.9937207322264794,0.3,1.0,8,10,100
276,277,0.9862434144005109,0.986164325244785,0.3,1.0,8,100,10
277,278,0.9944122186152946,0.9948914431673053,0.3,1.0,8,100,50
278,279,0.9944122186152946,0.9948914431673053,0.3,1.0,8,100,100
279,280,0.9983236655845884,0.9733929331630481,0.3,1.0,10,1,10
280,281,1.0,0.9940400170285227,0.3,1.0,10,1,50
281,282,1.0,0.9940400170285227,0.3,1.0,10,1,100
282,283,0.9924165824064712,0.9852064708386548,0.3,1.0,10,10,10
283,284,0.9969134159970199,0.9942528735632183,0.3,1.0,10,10,50
284,285,0.9969134159970199,0.9942528735632183,0.3,1.0,10,10,100
285,286,0.9862966313660795,0.9860578969774372,0.3,1.0,10,100,10
286,287,0.9943856101325103,0.9948914431673053,0.3,1.0,10,100,50
287,288,0.9943856101325103,0.9948914431673053,0.3,1.0,10,100,100
288,289,0.9606194454792187,0.9614729672200937,0.5,0.001,3,1,10
289,290,0.9950774306849024,0.9959557258407833,0.5,0.001,3,1,50
290,291,0.995050822202118,0.9960621541081311,0.5,0.001,3,1,100
291,292,0.9605662285136501,0.9613665389527458,0.5,0.001,3,10,10
292,293,0.995050822202118,0.9959557258407833,0.5,0.001,3,10,50
293,294,0.995050822202118,0.9959557258407833,0.5,0.001,3,10,100
294,295,0.9607790963759246,0.9625372498935717,0.5,0.001,3,100,10
295,296,0.9894364323346283,0.990634312473393,0.5,0.001,3,100,50
296,297,0.9924697993720398,0.9943593018305662,0.5,0.001,3,100,100
297,298,0.9769836623915704,0.9763729246487867,0.5,0.001,5,1,10
298,299,0.9953169070299611,0.9958492975734355,0.5,0.001,5,1,50
299,300,0.9954233409610984,0.9957428693060877,0.5,0.001,5,1,100
300,301,0.9771965302538449,0.976798637718178,0.5,0.001,5,10,10
301,302,0.9952370815816082,0.9957428693060877,0.5,0.001,5,10,50
302,303,0.9954233409610984,0.9956364410387399,0.5,0.001,5,10,100
303,304,0.9700122399020807,0.9722222222222222,0.5,0.001,5,100,10
304,305,0.9916715448885105,0.9921243082162622,0.5,0.001,5,100,50
305,306,0.9923633654409025,0.9929757343550447,0.5,0.001,5,100,100
306,307,0.9802298972912564,0.9759472115793955,0.5,0.001,8,1,10
307,308,0.9958490766856474,0.9956364410387399,0.5,0.001,8,1,50
308,309,0.9960619445479219,0.9956364410387399,0.5,0.001,8,1,100
309,310,0.979245383428237,0.976798637718178,0.5,0.001,8,10,10
310,311,0.9952370815816082,0.9956364410387399,0.5,0.001,8,10,50
311,312,0.9953967324783141,0.9955300127713921,0.5,0.001,8,10,100
312,313,0.9696397211431004,0.971796509152831,0.5,0.001,8,100,10
313,314,0.9919642381991379,0.9920178799489144,0.5,0.001,8,100,50
314,315,0.9924964078548241,0.9927628778203491,0.5,0.001,8,100,100
315,316,0.9836623915704327,0.9774372073222648,0.5,0.001,10,1,10
316,317,0.9963546378585493,0.9953171562366965,0.5,0.001,10,1,50
317,318,0.996753765100314,0.9954235845040442,0.5,0.001,10,1,100
318,319,0.9798041615667075,0.9773307790549169,0.5,0.001,10,10,10
319,320,0.9953169070299611,0.9955300127713921,0.5,0.001,10,10,50
320,321,0.9954499494438828,0.9953171562366965,0.5,0.001,10,10,100
321,322,0.9696397211431004,0.9719029374201787,0.5,0.001,10,100,10
322,323,0.9920174551647065,0.9920178799489144,0.5,0.001,10,100,50
323,324,0.9924964078548241,0.9927628778203491,0.5,0.001,10,100,100
324,325,0.9641317652067479,0.9653043848446148,0.5,0.01,3,1,10
325,326,0.995050822202118,0.9959557258407833,0.5,0.01,3,1,50
326,327,0.995050822202118,0.9959557258407833,0.5,0.01,3,1,100
327,328,0.9619498696184343,0.9628565346956152,0.5,0.01,3,10,10
328,329,0.995050822202118,0.9959557258407833,0.5,0.01,3,10,50
329,330,0.995050822202118,0.9959557258407833,0.5,0.01,3,10,100
330,331,0.9596083231334149,0.9613665389527458,0.5,0.01,3,100,10
331,332,0.995050822202118,0.9959557258407833,0.5,0.01,3,100,50
332,333,0.995050822202118,0.9959557258407833,0.5,0.01,3,100,100
333,334,0.9788462561864723,0.9780757769263516,0.5,0.01,5,1,10
334,335,0.9953701239955298,0.9959557258407833,0.5,0.01,5,1,50
335,336,0.9955031664094514,0.9959557258407833,0.5,0.01,5,1,100
336,337,0.97796817625459,0.9774372073222648,0.5,0.01,5,10,10
337,338,0.9952902985471769,0.9959557258407833,0.5,0.01,5,10,50
338,339,0.9952636900643925,0.9958492975734355,0.5,0.01,5,10,100
339,340,0.971395881006865,0.9736057896977437,0.5,0.01,5,100,10
340,341,0.995130647650471,0.9960621541081311,0.5,0.01,5,100,50
341,342,0.9952370815816082,0.9960621541081311,0.5,0.01,5,100,100
342,343,0.981134585705923,0.9769050659855257,0.5,0.01,8,1,10
343,344,0.9959555106167847,0.9958492975734355,0.5,0.01,8,1,50
344,345,0.996407854824118,0.9956364410387399,0.5,0.01,8,1,100
345,346,0.9807088499813741,0.9783950617283951,0.5,0.01,8,10,10
346,347,0.9953169070299611,0.9957428693060877,0.5,0.01,8,10,50
347,348,0.99555638337502,0.9957428693060877,0.5,0.01,8,10,100
348,349,0.9705976265233356,0.972860791826309,0.5,0.01,8,100,10
349,350,0.9951838646160396,0.9955300127713921,0.5,0.01,8,100,50
350,351,0.9953435155127455,0.9957428693060877,0.5,0.01,8,100,100
351,352,0.984034910329413,0.9775436355896125,0.5,0.01,10,1,10
352,353,0.9965142887552552,0.9956364410387399,0.5,0.01,10,1,50
353,354,0.9973125432387845,0.9954235845040442,0.5,0.01,10,1,100
354,355,0.9807620669469427,0.9786079182630907,0.5,0.01,10,10,10
355,356,0.9953435155127455,0.9957428693060877,0.5,0.01,10,10,50
356,357,0.9955829918578043,0.9956364410387399,0.5,0.01,10,10,100
357,358,0.9706242350061199,0.9729672200936569,0.5,0.01,10,100,10
