,combination,train_accuracy,test_accuracy,colsample_bytree,learning_rate,max_depth,alpha,n_estimators
358,359,0.9951572561332552,0.9955300127713921,0.5,0.01,10,100,50
359,360,0.9953435155127455,0.9957428693060877,0.5,0.01,10,100,100
360,361,0.9858442871587462,0.9864836100468284,0.5,0.1,3,1,10
361,362,0.9950774306849024,0.9959557258407833,0.5,0.1,3,1,50
362,363,0.9951040391676866,0.9957428693060877,0.5,0.1,3,1,100
363,364,0.984806556330158,0.9852064708386548,0.5,0.1,3,10,10
364,365,0.995050822202118,0.9959557258407833,0.5,0.1,3,10,50
365,366,0.995050822202118,0.9958492975734355,0.5,0.1,3,10,100
366,367,0.9769570539087861,0.9785014899957428,0.5,0.1,3,100,10
367,368,0.995050822202118,0.9959557258407833,0.5,0.1,3,100,50
368,369,0.995050822202118,0.9959557258407833,0.5,0.1,3,100,100
369,370,0.987015060401256,0.9859514687100894,0.5,0.1,5,1,10
370,371,0.9957692512372944,0.9958492975734355,0.5,0.1,5,1,50
371,372,0.9973923686871374,0.9956364410387399,0.5,0.1,5,1,100
372,373,0.986509499228354,0.986164325244785,0.5,0.1,5,10,10
373,374,0.9952370815816082,0.9958492975734355,0.5,0.1,5,10,50
374,375,0.9954233409610984,0.9957428693060877,0.5,0.1,5,10,100
375,376,0.97951146825608,0.9791400595998297,0.5,0.1,5,100,10
376,377,0.9951040391676866,0.9959557258407833,0.5,0.1,5,100,50
377,378,0.9951040391676866,0.9959557258407833,0.5,0.1,5,100,100
378,379,0.9880793997126284,0.9832907620263942,0.5,0.1,8,1,10
379,380,0.9982438401362355,0.9958492975734355,0.5,0.1,8,1,50
380,381,0.9998935660688627,0.9954235845040442,0.5,0.1,8,1,100
381,382,0.9860305465382364,0.9845679012345679,0.5,0.1,8,10,10
382,383,0.9955829918578043,0.9958492975734355,0.5,0.1,8,10,50
383,384,0.9959289021340003,0.9955300127713921,0.5,0.1,8,10,100
384,385,0.9794582512905115,0.9789272030651341,0.5,0.1,8,100,10
385,386,0.9952636900643925,0.9960621541081311,0.5,0.1,8,100,50
386,387,0.9953169070299611,0.9960621541081311,0.5,0.1,8,100,100
387,388,0.9890905220584322,0.9821200510855683,0.5,0.1,10,1,10
388,389,0.9990953115853334,0.9956364410387399,0.5,0.1,10,1,50
389,390,1.0,0.9951042997020009,0.5,0.1,10,1,100
390,391,0.9861103719865894,0.9841421881651766,0.5,0.1,10,10,10
391,392,0.9956628173061572,0.9957428693060877,0.5,0.1,10,10,50
392,393,0.9962215954446277,0.9954235845040442,0.5,0.1,10,10,100
393,394,0.9794848597732957,0.9789272030651341,0.5,0.1,10,100,10
394,395,0.9952370815816082,0.9959557258407833,0.5,0.1,10,100,50
395,396,0.9953169070299611,0.9959557258407833,0.5,0.1,10,100,100
396,397,0.9951040391676866,0.9955300127713921,0.5,1.0,3,1,10
397,398,0.9998137406205099,0.9942528735632183,0.5,1.0,3,1,50
398,399,1.0,0.993933588761175,0.5,1.0,3,1,100
399,400,0.9950242137193337,0.9955300127713921,0.5,1.0,3,10,10
400,401,0.9954233409610984,0.9958492975734355,0.5,1.0,3,10,50
401,402,0.9954233409610984,0.9958492975734355,0.5,1.0,3,10,100
402,403,0.9944122186152946,0.9954235845040442,0.5,1.0,3,100,10
403,404,0.9944388270980788,0.9954235845040442,0.5,1.0,3,100,50
404,405,0.9944388270980788,0.9954235845040442,0.5,1.0,3,100,100
405,406,0.9968601990314512,0.994997871434653,0.5,1.0,5,1,10
406,407,1.0,0.9944657300979141,0.5,1.0,5,1,50
407,408,1.0,0.9944657300979141,0.5,1.0,5,1,100
408,409,0.9956096003405885,0.9951042997020009,0.5,1.0,5,10,10
409,410,0.9957958597200788,0.9947850148999574,0.5,1.0,5,10,50
410,411,0.9957958597200788,0.9947850148999574,0.5,1.0,5,10,100
411,412,0.9948645628226278,0.9954235845040442,0.5,1.0,5,100,10
412,413,0.9948645628226278,0.9954235845040442,0.5,1.0,5,100,50
413,414,0.9948645628226278,0.9954235845040442,0.5,1.0,5,100,100
414,415,0.9996806982065882,0.993933588761175,0.5,1.0,8,1,10
415,416,1.0,0.993933588761175,0.5,1.0,8,1,50
416,417,1.0,0.993933588761175,0.5,1.0,8,1,100
417,418,0.9960353360651376,0.9947850148999574,0.5,1.0,8,10,10
418,419,0.9965142887552552,0.9944657300979141,0.5,1.0,8,10,50
419,420,0.9965142887552552,0.9944657300979141,0.5,1.0,8,10,100
420,421,0.9947315204087063,0.9951042997020009,0.5,1.0,8,100,10
421,422,0.9947315204087063,0.9951042997020009,0.5,1.0,8,100,50
422,423,0.9947315204087063,0.9951042997020009,0.5,1.0,8,100,100
423,424,0.9998935660688627,0.9941464452958706,0.5,1.0,10,1,10
424,425,1.0,0.993933588761175,0.5,1.0,10,1,50
425,426,1.0,0.993933588761175,0.5,1.0,10,1,100
426,427,0.9964344633069022,0.9942528735632183,0.5,1.0,10,10,10
427,428,0.9971262838592944,0.9941464452958706,0.5,1.0,10,10,50
428,429,0.9971262838592944,0.9941464452958706,0.5,1.0,10,10,100
429,430,0.9947315204087063,0.9951042997020009,0.5,1.0,10,100,10
430,431,0.9947315204087063,0.9951042997020009,0.5,1.0,10,100,50
431,432,0.9947315204087063,0.9951042997020009,0.5,1.0,10,100,100
432,433,0.995050822202118,0.9959557258407833,0.7,0.001,3,1,10
433,434,0.995050822202118,0.9959557258407833,0.7,0.001,3,1,50
434,435,0.995050822202118,0.9959557258407833,0.7,0.001,3,1,100
435,436,0.995050822202118,0.9959557258407833,0.7,0.001,3,10,10
436,437,0.995050822202118,0.9959557258407833,0.7,0.001,3,10,50
437,438,0.995050822202118,0.9959557258407833,0.7,0.001,3,10,100
438,439,0.995050822202118,0.9959557258407833,0.7,0.001,3,100,10
439,440,0.995050822202118,0.9959557258407833,0.7,0.001,3,100,50
440,441,0.995050822202118,0.9959557258407833,0.7,0.001,3,100,100
441,442,0.9952370815816082,0.9957428693060877,0.7,0.001,5,1,10
442,443,0.9952370815816082,0.9958492975734355,0.7,0.001,5,1,50
443,444,0.9953169070299611,0.9958492975734355,0.7,0.001,5,1,100
444,445,0.9950242137193337,0.9955300127713921,0.7,0.001,5,10,10
445,446,0.9951838646160396,0.9959557258407833,0.7,0.001,5,10,50
446,447,0.9952902985471769,0.9958492975734355,0.7,0.001,5,10,100
447,448,0.9950242137193337,0.9956364410387399,0.7,0.001,5,100,10
448,449,0.995050822202118,0.9959557258407833,0.7,0.001,5,100,50
449,450,0.9951572561332552,0.9959557258407833,0.7,0.001,5,100,100
450,451,0.9956894257889415,0.9957428693060877,0.7,0.001,8,1,10
451,452,0.9957426427545102,0.9957428693060877,0.7,0.001,8,1,50
452,453,0.995822468202863,0.9957428693060877,0.7,0.001,8,1,100
453,454,0.9950242137193337,0.9954235845040442,0.7,0.001,8,10,10
454,455,0.9953967324783141,0.9957428693060877,0.7,0.001,8,10,50
455,456,0.9953967324783141,0.9958492975734355,0.7,0.001,8,10,100
456,457,0.9949177797881965,0.9951042997020009,0.7,0.001,8,100,10
457,458,0.995130647650471,0.9959557258407833,0.7,0.001,8,100,50
458,459,0.9951838646160396,0.9959557258407833,0.7,0.001,8,100,100
459,460,0.9960885530307062,0.9958492975734355,0.7,0.001,10,1,10
460,461,0.9963546378585493,0.9957428693060877,0.7,0.001,10,1,50
461,462,0.9965941142036081,0.9957428693060877,0.7,0.001,10,1,100
462,463,0.995050822202118,0.9953171562366965,0.7,0.001,10,10,10
463,464,0.9953967324783141,0.9957428693060877,0.7,0.001,10,10,50
464,465,0.9953967324783141,0.9958492975734355,0.7,0.001,10,10,100
465,466,0.9949709967537651,0.9951042997020009,0.7,0.001,10,100,10
466,467,0.995130647650471,0.9959557258407833,0.7,0.001,10,100,50
467,468,0.9951838646160396,0.9959557258407833,0.7,0.001,10,100,100
468,469,0.995050822202118,0.9959557258407833,0.7,0.01,3,1,10
469,470,0.995050822202118,0.9959557258407833,0.7,0.01,3,1,50
470,471,0.995050822202118,0.9959557258407833,0.7,0.01,3,1,100
471,472,0.995050822202118,0.9959557258407833,0.7,0.01,3,10,10
472,473,0.995050822202118,0.9959557258407833,0.7,0.01,3,10,50
473,474,0.995050822202118,0.9959557258407833,0.7,0.01,3,10,100
474,475,0.995050822202118,0.9959557258407833,0.7,0.01,3,100,10
475,476,0.995050822202118,0.9959557258407833,0.7,0.01,3,100,50
476,477,0.995050822202118,0.9959557258407833,0.7,0.01,3,100,100
477,478,0.9953169070299611,0.9957428693060877,0.7,0.01,5,1,10
478,479,0.9955031664094514,0.9959557258407833,0.7,0.01,5,1,50
479,480,0.99555638337502,0.9958492975734355,0.7,0.01,5,1,100
480,481,0.9950242137193337,0.9955300127713921,0.7,0.01,5,10,10
481,482,0.9952902985471769,0.9959557258407833,0.7,0.01,5,10,50
482,483,0.9952636900643925,0.9958492975734355,0.7,0.01,5,10,100
483,484,0.9950242137193337,0.9955300127713921,0.7,0.01,5,100,10
484,485,0.995130647650471,0.9959557258407833,0.7,0.01,5,100,50
485,486,0.9951838646160396,0.9959557258407833,0.7,0.01,5,100,100
486,487,0.9955829918578043,0.9957428693060877,0.7,0.01,8,1,10
487,488,0.995822468202863,0.9958492975734355,0.7,0.01,8,1,50
488,489,0.9961151615134906,0.9960621541081311,0.7,0.01,8,1,100
489,490,0.9950242137193337,0.9954235845040442,0.7,0.01,8,10,10
490,491,0.9954233409610984,0.9958492975734355,0.7,0.01,8,10,50
491,492,0.9953967324783141,0.9958492975734355,0.7,0.01,8,10,100
492,493,0.9949443882709808,0.9951042997020009,0.7,0.01,8,100,10
493,494,0.9951572561332552,0.9959557258407833,0.7,0.01,8,100,50
494,495,0.9952104730988239,0.9959557258407833,0.7,0.01,8,100,100
495,496,0.9961417699962748,0.9958492975734355,0.7,0.01,10,1,10
496,497,0.9964344633069022,0.9958492975734355,0.7,0.01,10,1,50
497,498,0.99709967537651,0.9959557258407833,0.7,0.01,10,1,100
498,499,0.9950774306849024,0.9953171562366965,0.7,0.01,10,10,10
499,500,0.995476557926667,0.9958492975734355,0.7,0.01,10,10,50
500,501,0.9955031664094514,0.9957428693060877,0.7,0.01,10,10,100
501,502,0.9949709967537651,0.9951042997020009,0.7,0.01,10,100,10
502,503,0.9951572561332552,0.9959557258407833,0.7,0.01,10,100,50
503,504,0.9952370815816082,0.9959557258407833,0.7,0.01,10,100,100
504,505,0.995050822202118,0.9959557258407833,0.7,0.1,3,1,10
505,506,0.995050822202118,0.9959557258407833,0.7,0.1,3,1,50
506,507,0.9952104730988239,0.9957428693060877,0.7,0.1,3,1,100
507,508,0.995050822202118,0.9959557258407833,0.7,0.1,3,10,10
508,509,0.995050822202118,0.9959557258407833,0.7,0.1,3,10,50
509,510,0.995050822202118,0.9959557258407833,0.7,0.1,3,10,100
510,511,0.995050822202118,0.9959557258407833,0.7,0.1,3,100,10
511,512,0.995050822202118,0.9959557258407833,0.7,0.1,3,100,50
512,513,0.995050822202118,0.9959557258407833,0.7,0.1,3,100,100
513,514,0.9955031664094514,0.9958492975734355,0.7,0.1,5,1,10
514,515,0.9957958597200788,0.9958492975734355,0.7,0.1,5,1,50
515,516,0.997951146825608,0.9954235845040442,0.7,0.1,5,1,100
516,517,0.995130647650471,0.9957428693060877,0.7,0.1,5,10,10
517,518,0.9952104730988239,0.9958492975734355,0.7,0.1,5,10,50
518,519,0.9953169070299611,0.9957428693060877,0.7,0.1,5,10,100
519,520,0.9950242137193337,0.9958492975734355,0.7,0.1,5,100,10
520,521,0.9951040391676866,0.9959557258407833,0.7,0.1,5,100,50
521,522,0.9951040391676866,0.9959557258407833,0.7,0.1,5,100,100
522,523,0.9960087275823533,0.9957428693060877,0.7,0.1,8,1,10
523,524,0.998722792826353,0.9955300127713921,0.7,0.1,8,1,50
524,525,0.9999467830344314,0.9951042997020009,0.7,0.1,8,1,100
525,526,0.9952902985471769,0.9955300127713921,0.7,0.1,8,10,10
526,527,0.9956628173061572,0.9958492975734355,0.7,0.1,8,10,50
527,528,0.9959555106167847,0.9957428693060877,0.7,0.1,8,10,100
528,529,0.995050822202118,0.9954235845040442,0.7,0.1,8,100,10
529,530,0.9951572561332552,0.9959557258407833,0.7,0.1,8,100,50
530,531,0.9951838646160396,0.9959557258407833,0.7,0.1,8,100,100
531,532,0.996673939651961,0.9959557258407833,0.7,0.1,10,1,10
532,533,0.9994944388270981,0.9956364410387399,0.7,0.1,10,1,50
533,534,1.0,0.9952107279693486,0.7,0.1,10,1,100
534,535,0.9952370815816082,0.9955300127713921,0.7,0.1,10,10,10
535,536,0.9957692512372944,0.9956364410387399,0.7,0.1,10,10,50
536,537,0.9962215954446277,0.9956364410387399,0.7,0.1,10,10,100
537,538,0.9949976052365495,0.9953171562366965,0.7,0.1,10,100,10
538,539,0.9951838646160396,0.9959557258407833,0.7,0.1,10,100,50
539,540,0.9951838646160396,0.9959557258407833,0.7,0.1,10,100,100
540,541,0.9955829918578043,0.9952107279693486,0.7,1.0,3,1,10
541,542,0.9998403491032941,0.9948914431673053,0.7,1.0,3,1,50
542,543,1.0,0.9945721583652618,0.7,1.0,3,1,100
543,544,0.9949443882709808,0.9956364410387399,0.7,1.0,3,10,10
544,545,0.9951838646160396,0.9955300127713921,0.7,1.0,3,10,50
545,546,0.9951838646160396,0.9955300127713921,0.7,1.0,3,10,100
546,547,0.9944920440636474,0.9955300127713921,0.7,1.0,3,100,10
547,548,0.9944920440636474,0.9955300127713921,0.7,1.0,3,100,50
548,549,0.9944920440636474,0.9955300127713921,0.7,1.0,3,100,100
549,550,0.9974455856527061,0.9944657300979141,0.7,1.0,5,1,10
550,551,1.0,0.9944657300979141,0.7,1.0,5,1,50
551,552,1.0,0.9944657300979141,0.7,1.0,5,1,100
552,553,0.9955829918578043,0.9953171562366965,0.7,1.0,5,10,10
553,554,0.9956894257889415,0.9952107279693486,0.7,1.0,5,10,50
554,555,0.9956894257889415,0.9952107279693486,0.7,1.0,5,10,100
555,556,0.994279176201373,0.9951042997020009,0.7,1.0,5,100,10
556,557,0.994279176201373,0.9951042997020009,0.7,1.0,5,100,50
557,558,0.994279176201373,0.9951042997020009,0.7,1.0,5,100,100
558,559,0.9999467830344314,0.9937207322264794,0.7,1.0,8,1,10
559,560,1.0,0.9936143039591315,0.7,1.0,8,1,50
560,561,1.0,0.9936143039591315,0.7,1.0,8,1,100
561,562,0.9961683784790591,0.9943593018305662,0.7,1.0,8,10,10
562,563,0.9963014208929807,0.9944657300979141,0.7,1.0,8,10,50
563,564,0.9963014208929807,0.9944657300979141,0.7,1.0,8,10,100
564,565,0.9943057846841573,0.9948914431673053,0.7,1.0,8,100,10
565,566,0.9943323931669417,0.9948914431673053,0.7,1.0,8,100,50
566,567,0.9943323931669417,0.9948914431673053,0.7,1.0,8,100,100
567,568,1.0,0.9945721583652618,0.7,1.0,10,1,10
568,569,1.0,0.9946785866326097,0.7,1.0,10,1,50
569,570,1.0,0.9946785866326097,0.7,1.0,10,1,100
570,571,0.9969932414453728,0.993933588761175,0.7,1.0,10,10,10
571,572,0.9973923686871374,0.993933588761175,0.7,1.0,10,10,50
572,573,0.9973923686871374,0.993933588761175,0.7,1.0,10,10,100
573,574,0.9943057846841573,0.9948914431673053,0.7,1.0,10,100,10
574,575,0.9943323931669417,0.9948914431673053,0.7,1.0,10,100,50
575,576,0.9943323931669417,0.9948914431673053,0.7,1.0,10,100,100
576,577,0.9950774306849024,0.9957428693060877,0.9,0.001,3,1,10
577,578,0.9950774306849024,0.9957428693060877,0.9,0.001,3,1,50
578,579,0.9950774306849024,0.9957428693060877,0.9,0.001,3,1,100
579,580,0.995050822202118,0.9959557258407833,0.9,0.001,3,10,10
580,581,0.995050822202118,0.9959557258407833,0.9,0.001,3,10,50
581,582,0.995050822202118,0.9959557258407833,0.9,0.001,3,10,100
582,583,0.995050822202118,0.9959557258407833,0.9,0.001,3,100,10
583,584,0.995050822202118,0.9959557258407833,0.9,0.001,3,100,50
584,585,0.995050822202118,0.9959557258407833,0.9,0.001,3,100,100
585,586,0.9952370815816082,0.9956364410387399,0.9,0.001,5,1,10
586,587,0.9952636900643925,0.9956364410387399,0.9,0.001,5,1,50
587,588,0.9952636900643925,0.9956364410387399,0.9,0.001,5,1,100
588,589,0.9951838646160396,0.9957428693060877,0.9,0.001,5,10,10
589,590,0.9952636900643925,0.9957428693060877,0.9,0.001,5,10,50
590,591,0.9952902985471769,0.9957428693060877,0.9,0.001,5,10,100
591,592,0.995130647650471,0.9960621541081311,0.9,0.001,5,100,10
592,593,0.995130647650471,0.9959557258407833,0.9,0.001,5,100,50
593,594,0.995130647650471,0.9959557258407833,0.9,0.001,5,100,100
594,595,0.9957160342717258,0.9957428693060877,0.9,0.001,8,1,10
595,596,0.9957160342717258,0.9956364410387399,0.9,0.001,8,1,50
596,597,0.9956894257889415,0.9957428693060877,0.9,0.001,8,1,100
597,598,0.9952636900643925,0.9956364410387399,0.9,0.001,8,10,10
598,599,0.9952902985471769,0.9956364410387399,0.9,0.001,8,10,50
599,600,0.9953435155127455,0.9956364410387399,0.9,0.001,8,10,100
600,601,0.9951838646160396,0.9960621541081311,0.9,0.001,8,100,10
601,602,0.9951838646160396,0.9959557258407833,0.9,0.001,8,100,50
602,603,0.9951838646160396,0.9959557258407833,0.9,0.001,8,100,100
603,604,0.996407854824118,0.9956364410387399,0.9,0.001,10,1,10
604,605,0.9963546378585493,0.9957428693060877,0.9,0.001,10,1,50
605,606,0.9962482039274121,0.9957428693060877,0.9,0.001,10,1,100
606,607,0.9953435155127455,0.9956364410387399,0.9,0.001,10,10,10
607,608,0.9953701239955298,0.9956364410387399,0.9,0.001,10,10,50
608,609,0.9953967324783141,0.9957428693060877,0.9,0.001,10,10,100
609,610,0.9951838646160396,0.9960621541081311,0.9,0.001,10,100,10
610,611,0.9951838646160396,0.9959557258407833,0.9,0.001,10,100,50
611,612,0.9951838646160396,0.9959557258407833,0.9,0.001,10,100,100
612,613,0.9950774306849024,0.9957428693060877,0.9,0.01,3,1,10
613,614,0.9950774306849024,0.9957428693060877,0.9,0.01,3,1,50
614,615,0.9950774306849024,0.9957428693060877,0.9,0.01,3,1,100
615,616,0.995050822202118,0.9959557258407833,0.9,0.01,3,10,10
616,617,0.995050822202118,0.9959557258407833,0.9,0.01,3,10,50
617,618,0.995050822202118,0.9959557258407833,0.9,0.01,3,10,100
618,619,0.995050822202118,0.9959557258407833,0.9,0.01,3,100,10
619,620,0.995050822202118,0.9959557258407833,0.9,0.01,3,100,50
620,621,0.995050822202118,0.9959557258407833,0.9,0.01,3,100,100
621,622,0.9952370815816082,0.9956364410387399,0.9,0.01,5,1,10
622,623,0.9953435155127455,0.9955300127713921,0.9,0.01,5,1,50
623,624,0.99555638337502,0.9955300127713921,0.9,0.01,5,1,100
624,625,0.9951838646160396,0.9957428693060877,0.9,0.01,5,10,10
625,626,0.9951572561332552,0.9958492975734355,0.9,0.01,5,10,50
626,627,0.995130647650471,0.9958492975734355,0.9,0.01,5,10,100
627,628,0.9951040391676866,0.9959557258407833,0.9,0.01,5,100,10
628,629,0.995130647650471,0.9959557258407833,0.9,0.01,5,100,50
629,630,0.995130647650471,0.9959557258407833,0.9,0.01,5,100,100
630,631,0.9955829918578043,0.9959557258407833,0.9,0.01,8,1,10
631,632,0.9957958597200788,0.9957428693060877,0.9,0.01,8,1,50
632,633,0.9961151615134906,0.9957428693060877,0.9,0.01,8,1,100
633,634,0.9952636900643925,0.9956364410387399,0.9,0.01,8,10,10
634,635,0.9953435155127455,0.9957428693060877,0.9,0.01,8,10,50
635,636,0.9954233409610984,0.9957428693060877,0.9,0.01,8,10,100
636,637,0.9951572561332552,0.9959557258407833,0.9,0.01,8,100,10
637,638,0.9952370815816082,0.9959557258407833,0.9,0.01,8,100,50
638,639,0.9952370815816082,0.9959557258407833,0.9,0.01,8,100,100
639,640,0.9962482039274121,0.9957428693060877,0.9,0.01,10,1,10
640,641,0.9962748124101963,0.9956364410387399,0.9,0.01,10,1,50
641,642,0.9966473311691767,0.9958492975734355,0.9,0.01,10,1,100
642,643,0.9953701239955298,0.9956364410387399,0.9,0.01,10,10,10
643,644,0.9954233409610984,0.9956364410387399,0.9,0.01,10,10,50
644,645,0.9955031664094514,0.9957428693060877,0.9,0.01,10,10,100
645,646,0.9951572561332552,0.9959557258407833,0.9,0.01,10,100,10
646,647,0.9952370815816082,0.9959557258407833,0.9,0.01,10,100,50
647,648,0.9952370815816082,0.9959557258407833,0.9,0.01,10,100,100
648,649,0.9950774306849024,0.9957428693060877,0.9,0.1,3,1,10
649,650,0.995050822202118,0.9959557258407833,0.9,0.1,3,1,50
650,651,0.9953701239955298,0.9956364410387399,0.9,0.1,3,1,100
651,652,0.995050822202118,0.9959557258407833,0.9,0.1,3,10,10
652,653,0.995050822202118,0.9959557258407833,0.9,0.1,3,10,50
653,654,0.995050822202118,0.9959557258407833,0.9,0.1,3,10,100
654,655,0.995050822202118,0.9959557258407833,0.9,0.1,3,100,10
655,656,0.995050822202118,0.9959557258407833,0.9,0.1,3,100,50
656,657,0.995050822202118,0.9959557258407833,0.9,0.1,3,100,100
657,658,0.9954499494438828,0.9955300127713921,0.9,0.1,5,1,10
658,659,0.9958756851684317,0.9958492975734355,0.9,0.1,5,1,50
659,660,0.9982704486190197,0.9954235845040442,0.9,0.1,5,1,100
660,661,0.9951572561332552,0.9958492975734355,0.9,0.1,5,10,10
661,662,0.9951572561332552,0.9958492975734355,0.9,0.1,5,10,50
662,663,0.9952370815816082,0.9957428693060877,0.9,0.1,5,10,100
663,664,0.995130647650471,0.9959557258407833,0.9,0.1,5,100,10
664,665,0.995130647650471,0.9959557258407833,0.9,0.1,5,100,50
665,666,0.9951040391676866,0.9959557258407833,0.9,0.1,5,100,100
666,667,0.9960619445479219,0.9958492975734355,0.9,0.1,8,1,10
667,668,0.9992815709648236,0.9956364410387399,0.9,0.1,8,1,50
668,669,0.9999733915172156,0.9948914431673053,0.9,0.1,8,1,100
669,670,0.9953701239955298,0.9957428693060877,0.9,0.1,8,10,10
670,671,0.9956628173061572,0.9957428693060877,0.9,0.1,8,10,50
671,672,0.9957692512372944,0.9956364410387399,0.9,0.1,8,10,100
672,673,0.9951838646160396,0.9959557258407833,0.9,0.1,8,100,10
673,674,0.9952370815816082,0.9959557258407833,0.9,0.1,8,100,50
674,675,0.9952104730988239,0.9959557258407833,0.9,0.1,8,100,100
675,676,0.9967271566175296,0.9959557258407833,0.9,0.1,10,1,10
676,677,0.9998137406205099,0.9957428693060877,0.9,0.1,10,1,50
677,678,1.0,0.9951042997020009,0.9,0.1,10,1,100
678,679,0.99555638337502,0.9957428693060877,0.9,0.1,10,10,10
679,680,0.9958756851684317,0.9956364410387399,0.9,0.1,10,10,50
680,681,0.9961151615134906,0.9954235845040442,0.9,0.1,10,10,100
681,682,0.9952370815816082,0.9959557258407833,0.9,0.1,10,100,10
682,683,0.9952902985471769,0.9959557258407833,0.9,0.1,10,100,50
683,684,0.9952370815816082,0.9959557258407833,0.9,0.1,10,100,100
684,685,0.9959555106167847,0.994997871434653,0.9,1.0,3,1,10
685,686,0.9999733915172156,0.9946785866326097,0.9,1.0,3,1,50
686,687,1.0,0.9946785866326097,0.9,1.0,3,1,100
687,688,0.9952902985471769,0.9956364410387399,0.9,1.0,3,10,10
688,689,0.9952636900643925,0.9956364410387399,0.9,1.0,3,10,50
689,690,0.9952636900643925,0.9956364410387399,0.9,1.0,3,10,100
690,691,0.9944388270980788,0.9955300127713921,0.9,1.0,3,100,10
691,692,0.9944388270980788,0.9955300127713921,0.9,1.0,3,100,50
692,693,0.9944388270980788,0.9955300127713921,0.9,1.0,3,100,100
693,694,0.9986163588952158,0.994997871434653,0.9,1.0,5,1,10
694,695,1.0,0.9941464452958706,0.9,1.0,5,1,50
695,696,1.0,0.9941464452958706,0.9,1.0,5,1,100
696,697,0.9957426427545102,0.994997871434653,0.9,1.0,5,10,10
697,698,0.9957958597200788,0.9948914431673053,0.9,1.0,5,10,50
698,699,0.9957958597200788,0.9948914431673053,0.9,1.0,5,10,100
699,700,0.9946516949603533,0.9954235845040442,0.9,1.0,5,100,10
700,701,0.9946516949603533,0.9954235845040442,0.9,1.0,5,100,50
701,702,0.9946516949603533,0.9954235845040442,0.9,1.0,5,100,100
702,703,0.9999467830344314,0.9940400170285227,0.9,1.0,8,1,10
703,704,1.0,0.9941464452958706,0.9,1.0,8,1,50
704,705,1.0,0.9941464452958706,0.9,1.0,8,1,100
705,706,0.996407854824118,0.9947850148999574,0.9,1.0,8,10,10
706,707,0.9965408972380395,0.9941464452958706,0.9,1.0,8,10,50
707,708,0.9965408972380395,0.9941464452958706,0.9,1.0,8,10,100
708,709,0.9946783034431377,0.9951042997020009,0.9,1.0,8,100,10
709,710,0.9946783034431377,0.9951042997020009,0.9,1.0,8,100,50
710,711,0.9946783034431377,0.9951042997020009,0.9,1.0,8,100,100
711,712,1.0,0.9946785866326097,0.9,1.0,10,1,10
712,713,1.0,0.9946785866326097,0.9,1.0,10,1,50
713,714,1.0,0.9946785866326097,0.9,1.0,10,1,100
714,715,0.9968868075142355,0.9943593018305662,0.9,1.0,10,10,10
715,716,0.99709967537651,0.9942528735632183,0.9,1.0,10,10,50
716,717,0.99709967537651,0.9942528735632183,0.9,1.0,10,10,100
717,718,0.9946783034431377,0.9951042997020009,0.9,1.0,10,100,10
718,719,0.9946783034431377,0.9951042997020009,0.9,1.0,10,100,50
719,720,0.9946783034431377,0.9951042997020009,0.9,1.0,10,100,100
